Order_ID,Date,Hour,Product_ID,Quantity,Customer_ID,Branch
2962,2024-03-10,8,205,2,C118,Hamra
3189,2024-07-01,20,706,1,C128,Hamra
418,2024-09-06,19,410,1,C017,Hamra
2056,2024-08-15,15,702,1,C082,Hamra
329,2024-04-11,17,601,1,C014,Hamra
2022,2024-03-15,11,505,1,C081,Hamra
3083,2024-08-03,13,501,1,C123,Hamra
384,2024-07-21,18,506,1,C016,Hamra
776,2024-07-10,11,605,2,C032,Hamra
571,2024-09-05,13,403,1,C023,Hamra
2574,2024-08-29,19,204,1,C102,Hamra
4055,2024-06-27,10,104,1,C162,Hamra
2463,2024-08-06,14,706,1,C098,Hamra
3621,2024-03-22,19,305,2,C144,Hamra
4048,2024-04-01,17,409,1,C162,Hamra
2623,2024-06-23,20,202,1,C104,Hamra
3153,2024-08-26,16,408,2,C126,Hamra
4964,2024-09-16,19,309,1,C199,Hamra
4041,2024-12-30,17,305,1,C161,Hamra
1689,2024-06-11,16,105,1,C068,Hamra
4247,2024-02-17,13,502,2,C171,Hamra
1603,2024-11-24,16,405,3,C064,Hamra
1784,2024-11-23,11,309,2,C071,Hamra
432,2024-04-25,17,601,1,C018,Hamra
4901,2024-12-02,12,504,3,C196,Hamra
2859,2024-12-02,11,107,1,C113,Hamra
3131,2024-08-12,13,411,1,C125,Hamra
3177,2024-12-17,18,502,2,C127,Hamra
1519,2024-11-23,8,301,1,C061,Hamra
1873,2024-05-26,11,705,1,C075,Hamra
2686,2024-03-03,16,205,1,C107,Hamra
3734,2024-10-20,9,604,1,C148,Hamra
3502,2024-11-18,15,308,2,C139,Hamra
4330,2024-11-20,19,202,1,C174,Hamra
4791,2024-01-13,12,404,1,C192,Hamra
2034,2024-07-07,19,602,1,C081,Hamra
2678,2024-10-13,16,701,3,C106,Hamra
686,2024-07-26,9,205,2,C028,Hamra
4358,2024-04-23,13,404,1,C176,Hamra
4070,2024-01-22,10,603,3,C163,Hamra
187,2024-12-14,20,601,2,C008,Hamra
2279,2024-08-01,9,702,1,C091,Hamra
3777,2024-06-19,14,306,1,C150,Hamra
3058,2024-11-18,19,205,1,C121,Hamra
3813,2024-02-23,10,204,2,C152,Hamra
1637,2024-10-24,17,506,1,C066,Hamra
2383,2024-11-15,7,602,1,C095,Hamra
1590,2024-05-05,12,301,1,C064,Hamra
1620,2024-10-03,16,205,3,C065,Hamra
3126,2024-07-22,17,506,1,C125,Hamra
333,2024-07-12,17,104,3,C014,Hamra
617,2024-06-17,7,402,3,C025,Hamra
2502,2024-05-31,11,308,1,C100,Hamra
2641,2024-02-04,13,404,1,C105,Hamra
3256,2024-07-02,12,505,1,C131,Hamra
3318,2024-10-12,20,706,3,C133,Hamra
1608,2024-02-26,8,705,1,C065,Hamra
4520,2024-08-09,17,109,1,C182,Hamra
480,2024-10-29,10,706,1,C019,Hamra
2671,2024-06-11,17,705,1,C106,Hamra
1313,2024-01-19,8,601,3,C054,Hamra
3468,2024-09-20,17,601,1,C138,Hamra
3641,2024-10-08,7,107,2,C144,Hamra
2619,2024-04-22,9,706,1,C104,Hamra
4331,2024-11-22,9,506,1,C174,Hamra
3926,2024-01-30,18,104,3,C157,Hamra
356,2024-05-14,13,105,1,C015,Hamra
1169,2024-03-07,7,105,3,C048,Hamra
3483,2024-03-05,15,201,1,C139,Hamra
830,2024-10-18,17,505,1,C034,Hamra
4093,2024-01-25,12,403,1,C164,Hamra
3948,2024-02-06,10,301,3,C158,Hamra
2476,2024-01-01,9,505,3,C099,Hamra
468,2024-02-06,9,405,1,C019,Hamra
4890,2024-05-20,8,104,1,C196,Hamra
1743,2024-08-19,8,102,1,C070,Hamra
2903,2024-05-15,20,604,1,C115,Hamra
4028,2024-07-06,18,103,2,C161,Hamra
2398,2024-05-07,19,703,1,C096,Hamra
1875,2024-07-19,16,306,3,C075,Hamra
3772,2024-05-06,11,106,1,C150,Hamra
873,2024-09-13,15,601,2,C036,Hamra
3796,2024-06-12,8,706,1,C151,Hamra
1552,2024-02-04,8,303,1,C063,Hamra
3870,2024-07-12,18,602,3,C154,Hamra
4693,2024-07-09,12,105,1,C188,Hamra
2316,2024-04-13,19,109,2,C093,Hamra
101,2024-01-23,16,305,3,C005,Hamra
4523,2024-09-21,8,403,1,C182,Hamra
4155,2024-10-16,18,401,1,C166,Hamra
4753,2024-09-16,10,303,1,C190,Hamra
624,2024-12-23,12,304,1,C025,Hamra
2451,2024-03-15,11,103,1,C098,Hamra
287,2024-12-20,7,109,1,C012,Hamra
3760,2024-03-12,12,411,1,C150,Hamra
3434,2024-09-15,7,406,1,C137,Hamra
2102,2024-07-06,9,702,1,C084,Hamra
707,2024-06-21,16,302,1,C029,Hamra
4281,2024-10-16,11,308,1,C172,Hamra
2736,2024-02-14,20,409,1,C109,Hamra
648,2024-03-01,16,505,1,C027,Hamra
1350,2024-03-23,19,505,1,C055,Hamra
3301,2024-05-02,11,105,1,C133,Hamra
1287,2024-12-23,19,205,1,C052,Hamra
291,2024-01-16,16,605,2,C013,Hamra
1008,2024-03-06,12,103,1,C042,Hamra
3593,2024-05-24,18,304,1,C143,Hamra
1974,2024-06-10,16,403,3,C079,Hamra
445,2024-08-21,14,103,2,C018,Hamra
1222,2024-05-23,11,502,1,C050,Hamra
51,2024-12-23,20,104,1,C002,Hamra
2187,2024-07-06,17,309,1,C087,Hamra
2707,2024-11-17,7,406,1,C107,Hamra
3538,2024-01-13,11,603,3,C141,Hamra
4893,2024-07-02,9,603,1,C196,Hamra
1147,2024-04-20,10,201,3,C047,Hamra
2244,2024-10-16,19,501,1,C089,Hamra
4415,2024-10-21,14,101,3,C178,Hamra
278,2024-08-02,13,109,1,C012,Hamra
302,2024-04-29,17,302,1,C013,Hamra
3421,2024-02-24,11,101,1,C137,Hamra
1446,2024-01-27,8,103,1,C059,Hamra
4292,2024-04-27,12,605,1,C173,Hamra
4940,2024-08-08,17,401,2,C198,Hamra
1050,2024-08-18,12,706,1,C043,Hamra
1840,2024-02-22,16,406,2,C074,Hamra
574,2024-10-21,16,401,1,C023,Hamra
1983,2024-11-16,20,308,1,C079,Hamra
4299,2024-08-20,17,405,3,C173,Hamra
566,2024-06-06,12,110,1,C023,Hamra
2546,2024-09-25,20,108,1,C101,Hamra
4044,2024-01-21,15,602,1,C162,Hamra
3616,2024-02-22,17,310,1,C144,Hamra
4778,2024-10-01,14,307,3,C191,Hamra
2751,2024-11-08,14,205,1,C109,Hamra
4447,2024-10-07,7,505,1,C179,Hamra
2802,2024-08-01,11,110,2,C111,Hamra
3993,2024-01-31,13,305,1,C160,Hamra
4156,2024-12-02,12,505,1,C166,Hamra
4571,2024-07-01,11,605,3,C184,Hamra
4906,2024-01-23,14,308,1,C197,Hamra
401,2024-02-01,9,706,2,C017,Hamra
2151,2024-03-14,12,706,1,C086,Hamra
936,2024-01-10,11,101,2,C039,Hamra
982,2024-02-23,14,102,3,C041,Hamra
1166,2024-02-21,10,304,1,C048,Hamra
3905,2024-05-27,14,204,1,C156,Hamra
1924,2024-06-08,16,108,1,C077,Hamra
4399,2024-01-14,20,502,2,C178,Hamra
12,2024-06-26,8,202,1,C001,Hamra
2957,2024-12-31,15,401,1,C117,Hamra
4403,2024-02-22,19,402,1,C178,Hamra
484,2024-11-30,15,404,3,C019,Hamra
1445,2024-01-22,20,205,1,C059,Hamra
4884,2024-01-30,16,604,1,C196,Hamra
2695,2024-07-09,16,706,1,C107,Hamra
4874,2024-09-16,19,101,1,C195,Hamra
4216,2024-07-23,12,601,1,C169,Hamra
3448,2024-02-28,10,403,1,C138,Hamra
689,2024-09-20,10,103,3,C028,Hamra
810,2024-01-12,19,704,3,C034,Hamra
941,2024-04-28,12,303,1,C039,Hamra
3158,2024-10-16,11,705,1,C126,Hamra
2083,2024-12-03,12,409,1,C083,Hamra
2675,2024-09-04,13,407,1,C106,Hamra
4583,2024-12-19,13,404,1,C184,Hamra
4462,2024-05-06,15,310,1,C180,Hamra
2762,2024-03-15,14,401,1,C110,Hamra
3060,2024-12-26,19,503,2,C121,Hamra
2699,2024-07-22,12,108,2,C107,Hamra
3246,2024-02-18,18,304,1,C131,Hamra
558,2024-03-19,12,605,1,C023,Hamra
3669,2024-08-28,20,506,3,C145,Hamra
1785,2024-12-14,11,307,3,C071,Hamra
3866,2024-06-02,7,404,1,C154,Hamra
2702,2024-09-30,15,408,1,C107,Hamra
3681,2024-04-05,15,502,1,C146,Hamra
1125,2024-08-01,15,603,1,C046,Hamra
1750,2024-10-20,17,604,1,C070,Hamra
757,2024-07-27,14,410,1,C031,Hamra
2335,2024-12-08,19,601,1,C093,Hamra
3423,2024-03-28,16,103,1,C137,Hamra
2976,2024-11-01,19,304,1,C118,Hamra
4086,2024-09-20,9,110,3,C163,Hamra
2043,2024-11-20,7,402,1,C081,Hamra
1493,2024-11-15,17,205,1,C060,Hamra
1894,2024-06-05,18,201,1,C076,Hamra
1564,2024-06-04,18,605,1,C063,Hamra
2501,2024-05-18,14,401,1,C100,Hamra
4460,2024-04-30,13,309,1,C180,Hamra
1168,2024-03-05,19,203,1,C048,Hamra
4719,2024-04-16,11,407,1,C189,Hamra
3821,2024-05-26,16,501,1,C152,Hamra
1849,2024-05-16,13,104,2,C074,Hamra
1432,2024-06-10,16,203,1,C058,Hamra
4798,2024-04-09,10,109,1,C192,Hamra
741,2024-12-03,15,702,1,C030,Hamra
3943,2024-11-02,17,409,1,C157,Hamra
221,2024-05-20,16,501,1,C010,Hamra
940,2024-03-23,20,701,1,C039,Hamra
1358,2024-06-25,8,107,3,C055,Hamra
685,2024-07-16,15,101,3,C028,Hamra
3683,2024-04-21,15,202,1,C146,Hamra
4208,2024-02-25,11,306,2,C169,Hamra
2970,2024-06-27,17,201,1,C118,Hamra
2879,2024-07-04,7,602,3,C114,Hamra
1876,2024-08-05,13,704,1,C075,Hamra
1622,2024-11-11,16,602,1,C065,Hamra
2036,2024-08-04,16,602,1,C081,Hamra
2499,2024-04-29,10,204,1,C100,Hamra
2505,2024-06-23,15,409,2,C100,Hamra
1105,2024-01-23,12,409,3,C046,Hamra
1482,2024-07-31,19,310,1,C060,Hamra
3430,2024-08-22,9,104,2,C137,Hamra
4286,2024-01-13,12,705,2,C173,Hamra
4687,2024-04-10,19,401,1,C188,Hamra
3900,2024-01-24,16,301,1,C156,Hamra
2445,2024-12-29,12,110,1,C097,Hamra
54,2024-01-11,11,603,1,C003,Hamra
4446,2024-09-29,8,102,1,C179,Hamra
3408,2024-10-07,16,410,1,C136,Hamra
2869,2024-04-03,16,304,1,C114,Hamra
4938,2024-07-19,8,106,1,C198,Hamra
4652,2024-01-21,13,304,3,C187,Hamra
2937,2024-12-05,8,706,1,C116,Hamra
4728,2024-07-29,18,705,1,C189,Hamra
1429,2024-05-19,12,704,1,C058,Hamra
1749,2024-10-19,11,108,1,C070,Hamra
2330,2024-10-24,10,204,1,C093,Hamra
3517,2024-04-10,13,110,1,C140,Hamra
3438,2024-10-30,14,103,1,C137,Hamra
2660,2024-12-24,10,502,1,C105,Hamra
1197,2024-01-28,7,404,1,C049,Hamra
2065,2024-02-10,7,205,1,C083,Hamra
426,2024-12-20,7,308,1,C017,Hamra
1337,2024-10-29,17,308,1,C054,Hamra
2826,2024-05-25,7,303,1,C112,Hamra
4278,2024-09-12,11,604,1,C172,Hamra
4008,2024-08-14,10,304,2,C160,Hamra
4084,2024-08-23,19,403,1,C163,Hamra
1215,2024-12-26,20,401,2,C049,Hamra
4505,2024-01-13,15,110,2,C182,Hamra
3633,2024-07-28,9,605,1,C144,Hamra
2137,2024-08-16,20,104,1,C085,Hamra
270,2024-04-09,13,102,1,C012,Hamra
3140,2024-01-31,17,103,1,C126,Hamra
2446,2024-01-16,14,107,1,C098,Hamra
3400,2024-05-16,12,301,1,C136,Hamra
3755,2024-11-24,18,406,1,C149,Hamra
1181,2024-06-14,19,110,1,C048,Hamra
3413,2024-11-05,16,304,2,C136,Hamra
676,2024-04-09,19,403,1,C028,Hamra
1999,2024-04-18,7,302,3,C080,Hamra
242,2024-12-08,14,403,3,C010,Hamra
1271,2024-06-21,16,304,3,C052,Hamra
3600,2024-08-24,9,501,2,C143,Hamra
3278,2024-06-10,14,308,1,C132,Hamra
2262,2024-08-03,18,305,1,C090,Hamra
1541,2024-09-20,10,203,1,C062,Hamra
2701,2024-09-19,14,203,1,C107,Hamra
3287,2024-10-18,17,601,2,C132,Hamra
996,2024-09-30,7,201,3,C041,Hamra
2477,2024-01-03,9,701,1,C099,Hamra
1345,2024-01-28,12,205,1,C055,Hamra
694,2024-11-21,15,302,1,C028,Hamra
2537,2024-05-28,8,703,1,C101,Hamra
1141,2024-01-28,17,403,1,C047,Hamra
3439,2024-11-05,7,304,1,C137,Hamra
3219,2024-03-05,16,104,2,C130,Hamra
4881,2024-12-21,9,307,1,C195,Hamra
2940,2024-01-21,10,307,3,C117,Hamra
2728,2024-09-08,17,501,1,C108,Hamra
4368,2024-08-22,11,503,2,C176,Hamra
1717,2024-08-14,9,409,1,C069,Hamra
670,2024-01-13,19,408,2,C028,Hamra
1982,2024-11-08,16,602,1,C079,Hamra
323,2024-02-18,17,506,1,C014,Hamra
1114,2024-04-27,8,504,1,C046,Hamra
3540,2024-02-23,8,408,3,C141,Hamra
377,2024-05-17,13,202,1,C016,Hamra
4189,2024-02-22,15,102,1,C168,Hamra
4975,2024-02-13,16,403,1,C200,Hamra
3971,2024-10-29,8,110,1,C158,Hamra
2019,2024-02-22,13,307,2,C081,Hamra
4813,2024-03-14,13,302,1,C193,Hamra
1424,2024-02-15,17,401,1,C058,Hamra
1164,2024-01-13,13,103,3,C048,Hamra
1203,2024-06-13,9,107,2,C049,Hamra
2230,2024-04-11,18,602,2,C089,Hamra
3236,2024-10-06,13,108,1,C130,Hamra
337,2024-09-14,7,305,1,C014,Hamra
2613,2024-12-02,16,202,1,C103,Hamra
3059,2024-12-21,7,410,2,C121,Hamra
3662,2024-05-17,11,302,1,C145,Hamra
3080,2024-06-11,8,403,1,C123,Hamra
3980,2024-04-20,15,505,1,C159,Hamra
3450,2024-04-11,13,110,1,C138,Hamra
1728,2024-01-17,10,307,2,C070,Hamra
2605,2024-09-24,10,502,1,C103,Hamra
2567,2024-06-30,8,408,1,C102,Hamra
4121,2024-01-24,11,307,3,C165,Hamra
1581,2024-01-29,10,602,1,C064,Hamra
3962,2024-06-19,18,501,1,C158,Hamra
4058,2024-08-15,19,203,3,C162,Hamra
438,2024-07-06,7,402,3,C018,Hamra
1579,2024-12-11,18,205,1,C063,Hamra
1208,2024-08-17,14,307,1,C049,Hamra
1394,2024-11-16,9,405,1,C056,Hamra
2287,2024-12-05,20,601,2,C091,Hamra
1427,2024-04-28,12,504,2,C058,Hamra
3883,2024-06-04,10,501,1,C155,Hamra
1367,2024-09-28,15,409,1,C055,Hamra
2136,2024-06-23,13,602,1,C085,Hamra
471,2024-04-13,15,409,1,C019,Hamra
3793,2024-04-01,16,701,1,C151,Hamra
2597,2024-07-04,9,706,2,C103,Hamra
2834,2024-10-09,7,410,1,C112,Hamra
2720,2024-06-29,11,506,1,C108,Hamra
1152,2024-06-18,9,304,1,C047,Hamra
2694,2024-07-05,12,108,1,C107,Hamra
4856,2024-06-23,14,503,1,C194,Hamra
4440,2024-08-09,17,408,1,C179,Hamra
2107,2024-08-20,19,602,1,C084,Hamra
3908,2024-06-10,10,403,1,C156,Hamra
3185,2024-05-13,11,501,1,C128,Hamra
4602,2024-08-11,11,701,2,C185,Hamra
1431,2024-06-01,10,310,1,C058,Hamra
3588,2024-02-02,10,411,1,C143,Hamra
3617,2024-02-24,10,302,2,C144,Hamra
2420,2024-01-07,10,309,1,C097,Hamra
1156,2024-08-31,10,306,3,C047,Hamra
4782,2024-11-08,11,102,1,C191,Hamra
3521,2024-05-05,8,406,2,C140,Hamra
2583,2024-01-12,8,602,3,C103,Hamra
4246,2024-01-16,15,408,2,C171,Hamra
2103,2024-07-26,8,405,1,C084,Hamra
3928,2024-02-12,12,202,1,C157,Hamra
1200,2024-05-14,8,602,1,C049,Hamra
3259,2024-08-15,11,202,1,C131,Hamra
2822,2024-04-20,10,704,2,C112,Hamra
4919,2024-11-02,18,702,1,C197,Hamra
1478,2024-06-08,13,705,1,C060,Hamra
1639,2024-11-26,13,309,1,C066,Hamra
2190,2024-09-20,19,309,1,C087,Hamra
3151,2024-08-12,12,201,2,C126,Hamra
638,2024-08-04,16,203,2,C026,Hamra
1759,2024-02-14,11,402,1,C071,Hamra
1852,2024-08-01,7,108,1,C074,Hamra
4908,2024-02-28,18,110,1,C197,Hamra
1149,2024-05-11,9,108,1,C047,Hamra
1890,2024-04-13,15,305,3,C076,Hamra
2407,2024-07-13,20,108,2,C096,Hamra
4233,2024-06-05,7,109,1,C170,Hamra
750,2024-04-07,11,107,1,C031,Hamra
541,2024-08-13,8,204,1,C022,Hamra
416,2024-07-23,10,403,1,C017,Hamra
3723,2024-03-19,20,102,1,C148,Hamra
3395,2024-05-03,20,601,1,C136,Hamra
2462,2024-08-05,17,108,1,C098,Hamra
1195,2024-01-04,7,203,1,C049,Hamra
2178,2024-03-30,9,306,1,C087,Hamra
918,2024-04-13,16,605,3,C038,Hamra
1299,2024-04-28,13,403,2,C053,Hamra
680,2024-05-12,16,410,1,C028,Hamra
1938,2024-11-07,9,308,1,C077,Hamra
3931,2024-04-05,10,604,1,C157,Hamra
4988,2024-11-26,8,205,1,C200,Hamra
3490,2024-05-22,9,102,1,C139,Hamra
4344,2024-10-14,15,704,2,C175,Hamra
4290,2024-01-28,9,202,1,C173,Hamra
453,2024-10-04,17,705,1,C018,Hamra
1231,2024-08-20,11,411,1,C050,Hamra
2221,2024-01-17,8,103,3,C089,Hamra
4379,2024-02-28,10,105,3,C177,Hamra
3763,2024-03-30,18,103,1,C150,Hamra
1095,2024-07-17,19,605,1,C045,Hamra
4737,2024-12-27,13,304,1,C189,Hamra
3164,2024-01-26,20,102,1,C127,Hamra
2312,2024-01-25,13,602,1,C093,Hamra
527,2024-10-27,18,501,1,C021,Hamra
4969,2024-12-04,9,302,1,C199,Hamra
4731,2024-09-23,11,204,1,C189,Hamra
1897,2024-06-29,7,403,1,C076,Hamra
4117,2024-12-25,16,402,2,C164,Hamra
3814,2024-03-08,16,110,1,C152,Hamra
4016,2024-12-16,16,103,1,C160,Hamra
2284,2024-11-16,17,411,1,C091,Hamra
4655,2024-02-18,7,502,1,C187,Hamra
2405,2024-06-23,11,310,1,C096,Hamra
2391,2024-02-21,19,307,1,C096,Hamra
1867,2024-04-11,16,701,1,C075,Hamra
2773,2024-08-03,15,503,1,C110,Hamra
2052,2024-07-06,7,605,1,C082,Hamra
3178,2024-02-26,7,405,1,C128,Hamra
2586,2024-02-16,10,306,3,C103,Hamra
3308,2024-06-07,10,405,1,C133,Hamra
3629,2024-06-22,8,403,1,C144,Hamra
3497,2024-08-29,15,406,1,C139,Hamra
848,2024-10-08,20,705,2,C035,Hamra
2831,2024-08-28,15,401,1,C112,Hamra
4228,2024-01-05,19,601,2,C170,Hamra
2177,2024-03-24,19,307,2,C087,Hamra
3002,2024-11-03,8,306,1,C119,Hamra
2475,2024-12-26,20,101,1,C098,Hamra
2040,2024-09-04,15,501,1,C081,Hamra
3446,2024-02-23,12,203,2,C138,Hamra
2050,2024-06-09,14,306,1,C082,Hamra
3405,2024-08-13,16,604,1,C136,Hamra
627,2024-01-15,19,109,1,C026,Hamra
74,2024-08-11,19,302,1,C003,Hamra
1448,2024-03-01,10,605,1,C059,Hamra
2922,2024-05-01,8,306,1,C116,Hamra
3261,2024-10-03,8,406,1,C131,Hamra
4135,2024-02-15,15,503,1,C166,Hamra
3238,2024-10-20,7,307,1,C130,Hamra
3655,2024-03-02,18,202,3,C145,Hamra
861,2024-03-26,13,106,1,C036,Hamra
2162,2024-07-28,17,706,2,C086,Hamra
2452,2024-03-18,20,301,1,C098,Hamra
3108,2024-07-20,9,401,1,C124,Hamra
1830,2024-10-28,9,105,2,C073,Hamra
2775,2024-08-10,8,109,1,C110,Hamra
3074,2024-08-09,20,604,3,C122,Hamra
3216,2024-01-03,16,504,2,C130,Hamra
4042,2024-01-06,12,204,1,C162,Hamra
652,2024-04-02,19,602,1,C027,Hamra
4119,2024-01-08,16,506,1,C165,Hamra
4963,2024-08-22,8,405,1,C199,Hamra
3768,2024-04-17,16,705,1,C150,Hamra
1688,2024-06-09,10,705,1,C068,Hamra
335,2024-07-27,16,401,1,C014,Hamra
2467,2024-08-27,15,706,1,C098,Hamra
577,2024-11-26,15,603,2,C023,Hamra
4283,2024-11-28,12,404,2,C172,Hamra
4812,2024-02-19,19,304,1,C193,Hamra
2892,2024-01-11,10,605,2,C115,Hamra
2841,2024-12-16,13,108,1,C112,Hamra
2403,2024-06-04,20,308,1,C096,Hamra
1948,2024-03-10,7,706,1,C078,Hamra
1508,2024-06-17,18,506,1,C061,Hamra
2141,2024-09-28,10,410,1,C085,Hamra
4540,2024-03-08,11,406,2,C183,Hamra
1786,2024-12-20,14,706,3,C071,Hamra
2139,2024-09-08,18,410,1,C085,Hamra
1216,2024-02-17,8,407,2,C050,Hamra
3527,2024-07-02,18,105,1,C140,Hamra
365,2024-11-15,11,301,1,C015,Hamra
3664,2024-07-05,12,302,2,C145,Hamra
815,2024-03-30,11,407,1,C034,Hamra
851,2024-11-27,19,502,1,C035,Hamra
943,2024-05-18,15,407,1,C039,Hamra
4555,2024-12-22,16,705,1,C183,Hamra
4660,2024-03-29,7,305,1,C187,Hamra
3316,2024-09-30,20,701,1,C133,Hamra
719,2024-01-19,9,102,1,C030,Hamra
3288,2024-11-06,20,305,1,C132,Hamra
3612,2024-12-23,8,605,1,C143,Hamra
2593,2024-06-02,18,303,1,C103,Hamra
4085,2024-09-16,19,101,2,C163,Hamra
1845,2024-04-17,9,404,1,C074,Hamra
1368,2024-10-11,16,404,1,C055,Hamra
4843,2024-02-28,15,304,1,C194,Hamra
1475,2024-05-04,19,602,1,C060,Hamra
601,2024-12-19,20,504,1,C024,Hamra
544,2024-09-29,15,106,1,C022,Hamra
4268,2024-04-16,16,602,3,C172,Hamra
782,2024-10-25,8,503,1,C032,Hamra
2376,2024-09-01,20,703,1,C095,Hamra
2082,2024-12-01,9,604,1,C083,Hamra
4443,2024-09-03,20,108,1,C179,Hamra
53,2024-01-08,10,309,1,C003,Hamra
1738,2024-05-20,15,305,1,C070,Hamra
4017,2024-12-27,9,204,2,C160,Hamra
3217,2024-01-08,19,105,1,C130,Hamra
2219,2024-12-17,13,505,2,C088,Hamra
2740,2024-04-03,18,504,1,C109,Hamra
1462,2024-11-16,9,409,1,C059,Hamra
1914,2024-02-08,13,301,1,C077,Hamra
325,2024-03-21,13,603,1,C014,Hamra
1254,2024-07-05,15,107,3,C051,Hamra
3485,2024-03-24,8,301,1,C139,Hamra
1949,2024-03-28,19,107,1,C078,Hamra
2006,2024-08-29,12,402,3,C080,Hamra
241,2024-12-07,15,204,2,C010,Hamra
1997,2024-04-02,18,204,2,C080,Hamra
3101,2024-03-26,18,602,3,C124,Hamra
4623,2024-02-13,8,408,1,C186,Hamra
820,2024-05-16,8,408,2,C034,Hamra
3039,2024-03-14,19,602,1,C121,Hamra
1989,2024-02-05,20,305,2,C080,Hamra
1298,2024-04-10,11,706,2,C053,Hamra
3907,2024-06-04,16,605,1,C156,Hamra
448,2024-09-11,16,411,2,C018,Hamra
3868,2024-06-19,18,107,1,C154,Hamra
2571,2024-08-03,16,407,1,C102,Hamra
3367,2024-06-18,14,701,1,C135,Hamra
4300,2024-09-08,17,103,3,C173,Hamra
2474,2024-12-25,15,503,1,C098,Hamra
1099,2024-11-17,8,404,1,C045,Hamra
4954,2024-02-24,11,309,1,C199,Hamra
839,2024-03-31,20,307,3,C035,Hamra
4482,2024-10-04,13,106,1,C180,Hamra
2871,2024-04-10,12,701,2,C114,Hamra
517,2024-06-03,12,309,2,C021,Hamra
3924,2024-12-14,13,504,1,C156,Hamra
2419,2024-12-29,9,308,1,C096,Hamra
1067,2024-05-20,19,502,2,C044,Hamra
2001,2024-06-21,9,110,3,C080,Hamra
1374,2024-01-10,16,301,2,C056,Hamra
3463,2024-08-15,15,201,1,C138,Hamra
3800,2024-09-21,20,407,2,C151,Hamra
4369,2024-09-04,14,603,1,C176,Hamra
4476,2024-09-03,11,106,1,C180,Hamra
3595,2024-06-03,12,309,2,C143,Hamra
1347,2024-02-03,17,408,1,C055,Hamra
1044,2024-05-08,18,706,2,C043,Hamra
1224,2024-06-08,16,704,1,C050,Hamra
129,2024-03-29,7,202,2,C006,Hamra
4019,2024-04-02,16,402,1,C161,Hamra
1547,2024-11-22,18,502,1,C062,Hamra
1364,2024-08-28,7,303,2,C055,Hamra
4182,2024-11-18,10,603,1,C167,Hamra
3518,2024-04-26,8,503,1,C140,Hamra
2920,2024-04-03,17,203,3,C116,Hamra
754,2024-06-11,13,706,1,C031,Hamra
1843,2024-04-08,8,504,3,C074,Hamra
4490,2024-04-22,16,405,1,C181,Hamra
833,2024-12-24,8,706,1,C034,Hamra
4210,2024-03-31,11,702,2,C169,Hamra
243,2024-12-11,10,505,1,C010,Hamra
1277,2024-07-24,14,705,1,C052,Hamra
4585,2024-01-17,10,203,1,C185,Hamra
1958,2024-09-30,20,409,2,C078,Hamra
67,2024-06-21,18,411,1,C003,Hamra
4591,2024-04-25,12,405,1,C185,Hamra
4039,2024-12-14,11,310,1,C161,Hamra
3369,2024-06-29,17,102,1,C135,Hamra
84,2024-03-31,20,411,1,C004,Hamra
4163,2024-03-22,8,303,1,C167,Hamra
1190,2024-11-19,17,105,1,C048,Hamra
1847,2024-04-23,19,304,1,C074,Hamra
1977,2024-09-13,18,506,1,C079,Hamra
3618,2024-02-27,20,303,1,C144,Hamra
4147,2024-06-02,14,407,1,C166,Hamra
100,2024-12-30,8,306,2,C004,Hamra
88,2024-04-25,15,110,1,C004,Hamra
3027,2024-12-08,15,501,1,C120,Hamra
2997,2024-09-22,9,702,1,C119,Hamra
3895,2024-11-10,10,307,1,C155,Hamra
415,2024-07-21,14,203,2,C017,Hamra
2390,2024-02-10,15,302,3,C096,Hamra
1737,2024-04-14,9,109,1,C070,Hamra
4517,2024-07-11,11,309,1,C182,Hamra
2443,2024-10-04,17,602,1,C097,Hamra
189,2024-12-19,14,204,1,C008,Hamra
2882,2024-08-24,9,604,2,C114,Hamra
4497,2024-08-08,13,108,1,C181,Hamra
105,2024-03-08,17,501,1,C005,Hamra
4911,2024-07-15,14,304,1,C197,Hamra
1157,2024-09-12,16,403,2,C047,Hamra
967,2024-05-18,17,604,1,C040,Hamra
3076,2024-11-07,20,505,3,C122,Hamra
3366,2024-05-28,9,405,1,C135,Hamra
3516,2024-04-08,8,107,1,C140,Hamra
2341,2024-03-16,16,401,2,C094,Hamra
3849,2024-10-08,19,504,1,C153,Hamra
677,2024-04-18,13,604,1,C028,Hamra
4256,2024-07-06,18,604,1,C171,Hamra
1928,2024-07-17,15,201,1,C077,Hamra
4346,2024-10-29,7,204,1,C175,Hamra
1213,2024-11-22,9,306,3,C049,Hamra
2158,2024-06-02,11,108,1,C086,Hamra
1315,2024-02-09,9,103,2,C054,Hamra
433,2024-05-12,7,403,1,C018,Hamra
656,2024-05-11,13,404,1,C027,Hamra
1806,2024-10-05,13,308,1,C072,Hamra
3352,2024-12-27,16,303,3,C134,Hamra
3064,2024-03-24,18,410,2,C122,Hamra
2651,2024-08-29,14,203,2,C105,Hamra
1712,2024-04-25,11,202,1,C069,Hamra
1765,2024-04-18,16,605,1,C071,Hamra
3779,2024-08-08,18,703,1,C150,Hamra
4654,2024-02-10,11,105,3,C187,Hamra
4335,2024-05-26,11,503,1,C175,Hamra
2944,2024-04-21,7,201,1,C117,Hamra
4888,2024-04-12,16,201,1,C196,Hamra
