Order_ID,Date,Hour,Product_ID,Quantity,Customer_ID,Branch,Product_Name,Category,Unit_Price,Cost,Gender,Age,City,Time_ID,Day,Month,Year,Weekday,Total_Sale,Profit,Age_Group
1834,2024-12-01,8,704,1,C073,Hamra,Mafroukeh Dessert,Desserts,6.5,2.5,F,54,Saida,4692,1,12,2024,Sunday,6.5,4.0,50+
257,2024-07-04,10,408,1,C011,Hamra,Fries,Appetizers,3.0,0.7,M,23,Batroun,2594,4,7,2024,Thursday,3.0,2.3,16–25
4842,2024-02-24,9,501,1,C194,Hamra,Shish Tawouk Sandwich,Sandwiches,6.5,2.5,F,18,Jounieh,759,24,2,2024,Saturday,6.5,4.0,16–25
3891,2024-09-10,9,605,1,C155,Hamra,Halloumi Salad,Salads,6.8,2.9,M,24,Byblos,3545,10,9,2024,Tuesday,6.8,3.9,16–25
1423,2024-01-24,8,406,1,C058,Hamra,Kaak with Cheese,Bakery,3.5,0.8,F,22,Tripoli,324,24,1,2024,Wednesday,3.5,2.7,16–25
4980,2024-06-10,19,410,1,C200,Hamra,Hummus,Appetizers,4.0,1.2,M,40,Byblos,2267,10,6,2024,Monday,4.0,2.8,36–50
3187,2024-06-06,12,101,1,C128,Hamra,Espresso,Coffee,2.5,0.5,M,36,Batroun,2204,6,6,2024,Thursday,2.5,2.0,36–50
514,2024-03-22,8,108,1,C021,Hamra,Caramel Latte,Coffee,4.8,1.0,F,58,Batroun,1136,22,3,2024,Friday,4.8,3.8,50+
518,2024-06-07,20,202,2,C021,Hamra,Mint Tea,Tea,2.2,0.5,F,58,Batroun,2226,7,6,2024,Friday,4.4,3.4000000000000004,50+
1801,2024-07-06,20,304,2,C072,Hamra,Carrot Juice,Cold Drinks,3.5,1.0,F,59,Jounieh,2632,6,7,2024,Saturday,7.0,5.0,50+
3201,2024-02-29,14,310,1,C129,Hamra,Strawberry Milkshake,Shakes,5.5,1.8,F,58,Byblos,834,29,2,2024,Thursday,5.5,3.7,50+
2577,2024-10-31,14,407,1,C102,Hamra,Cheese Rolls,Appetizers,4.5,1.0,M,29,Tripoli,4264,31,10,2024,Thursday,4.5,3.5,26–35
4648,2024-11-14,19,202,1,C186,Hamra,Mint Tea,Tea,2.2,0.5,F,34,Beirut,4465,14,11,2024,Thursday,2.2,1.7000000000000002,26–35
316,2024-12-31,20,203,2,C013,Hamra,Green Tea,Tea,2.2,0.5,M,29,Beirut,5124,31,12,2024,Tuesday,4.4,3.4000000000000004,26–35
1820,2024-07-29,18,403,1,C073,Hamra,Cheese Manoushe,Manakish,4.5,0.8,F,54,Saida,2952,29,7,2024,Monday,4.5,3.7,50+
133,2024-05-31,11,101,3,C006,Hamra,Espresso,Coffee,2.5,0.5,F,44,Tripoli,2119,31,5,2024,Friday,7.5,6.0,36–50
2821,2024-04-18,16,704,1,C112,Hamra,Mafroukeh Dessert,Desserts,6.5,2.5,F,46,Tripoli,1522,18,4,2024,Thursday,6.5,4.0,36–50
4626,2024-03-16,13,106,1,C186,Hamra,Cappuccino,Coffee,3.5,0.7,F,34,Beirut,1057,16,3,2024,Saturday,3.5,2.8,26–35
400,2024-01-30,10,108,1,C017,Hamra,Caramel Latte,Coffee,4.8,1.0,M,34,Byblos,410,30,1,2024,Tuesday,4.8,3.8,26–35
1832,2024-11-09,7,104,1,C073,Hamra,Americano,Coffee,3.0,0.6,F,54,Saida,4383,9,11,2024,Saturday,3.0,2.4,50+
272,2024-04-26,17,105,1,C012,Hamra,Café Latte,Coffee,4.0,0.8,F,60,Beirut,1635,26,4,2024,Friday,4.0,3.2,50+
2169,2024-12-21,8,310,1,C086,Hamra,Strawberry Milkshake,Shakes,5.5,1.8,M,33,Tripoli,4972,21,12,2024,Saturday,5.5,3.7,26–35
4470,2024-07-10,16,307,1,C180,Hamra,Strawberry Cocktail,Cocktails,6.0,2.0,M,20,Jounieh,2684,10,7,2024,Wednesday,6.0,4.0,16–25
3061,2024-01-19,16,403,2,C122,Hamra,Cheese Manoushe,Manakish,4.5,0.8,F,41,Beirut,262,19,1,2024,Friday,9.0,7.4,36–50
1741,2024-06-21,10,503,1,C070,Hamra,BBQ Chicken Sandwich,Sandwiches,7.5,3.2,F,27,Byblos,2412,21,6,2024,Friday,7.5,4.3,26–35
2727,2024-08-15,7,308,1,C108,Hamra,Banane Avocat,Cocktails,6.5,2.5,F,21,Saida,3179,15,8,2024,Thursday,6.5,4.0,16–25
1285,2024-12-15,19,104,1,C052,Hamra,Americano,Coffee,3.0,0.6,F,28,Jounieh,4899,15,12,2024,Sunday,3.0,2.4,26–35
895,2024-07-01,14,705,2,C037,Hamra,Ice Cream 2 Scoops,Desserts,4.0,1.2,M,28,Beirut,2556,1,7,2024,Monday,8.0,5.6,26–35
2945,2024-04-22,15,104,2,C117,Hamra,Americano,Coffee,3.0,0.6,F,49,Zahle,1577,22,4,2024,Monday,6.0,4.8,36–50
69,2024-07-01,10,605,1,C003,Hamra,Halloumi Salad,Salads,6.8,2.9,F,51,Batroun,2552,1,7,2024,Monday,6.8,3.9,50+
176,2024-05-25,16,306,1,C008,Hamra,Mango Cocktail,Cocktails,6.0,2.2,F,49,Byblos,2040,25,5,2024,Saturday,6.0,3.8,36–50
3474,2024-11-14,9,501,1,C138,Hamra,Shish Tawouk Sandwich,Sandwiches,6.5,2.5,F,55,Tyre,4455,14,11,2024,Thursday,6.5,4.0,50+
1148,2024-04-25,8,505,1,C047,Hamra,Turkey Sandwich,Sandwiches,5.5,2.2,M,24,Jounieh,1612,25,4,2024,Thursday,5.5,3.3,16–25
4211,2024-04-22,11,102,1,C169,Hamra,Turkish Coffee,Coffee,2.0,0.4,M,24,Tyre,1573,22,4,2024,Monday,2.0,1.6,16–25
1599,2024-09-07,20,107,3,C064,Hamra,Mocha,Coffee,4.5,0.9,M,26,Jounieh,3514,7,9,2024,Saturday,13.5,10.8,26–35
1028,2024-09-07,9,702,1,C042,Hamra,Lotus Crepe,Desserts,5.8,1.9,F,26,Tripoli,3503,7,9,2024,Saturday,5.8,3.9,26–35
1054,2024-10-29,16,301,1,C043,Hamra,Lemonade,Cold Drinks,3.0,0.8,M,42,Tyre,4238,29,10,2024,Tuesday,3.0,2.2,36–50
3137,2024-11-08,13,302,1,C125,Hamra,Lemonade Mint,Cold Drinks,3.5,1.0,F,37,Batroun,4375,8,11,2024,Friday,3.5,2.5,36–50
3425,2024-04-27,17,305,2,C137,Hamra,Avocado Shake Cocktails,Shakes,6.0,2.2,F,30,Saida,1649,27,4,2024,Saturday,12.0,7.6,26–35
342,2024-10-27,12,308,1,C014,Hamra,Banane Avocat,Cocktails,6.5,2.5,M,38,Saida,4206,27,10,2024,Sunday,6.5,4.0,36–50
2274,2024-06-09,7,409,1,C091,Hamra,Pita Chips,Appetizers,2.5,0.6,M,47,Tyre,2241,9,6,2024,Sunday,2.5,1.9,36–50
3280,2024-07-16,18,201,1,C132,Hamra,Tea,Tea,2.0,0.4,M,33,Tyre,2770,16,7,2024,Tuesday,2.0,1.6,26–35
44,2024-09-16,14,409,1,C002,Hamra,Pita Chips,Appetizers,2.5,0.6,F,37,Zahle,3634,16,9,2024,Monday,2.5,1.9,36–50
2904,2024-05-27,8,408,2,C115,Hamra,Fries,Appetizers,3.0,0.7,F,36,Byblos,2060,27,5,2024,Monday,6.0,4.6,36–50
16,2024-08-27,11,401,1,C001,Hamra,Croissant,Bakery,3.0,0.8,F,18,Zahle,3351,27,8,2024,Tuesday,3.0,2.2,16–25
1866,2024-02-16,15,102,2,C075,Hamra,Turkish Coffee,Coffee,2.0,0.4,M,58,Saida,653,16,2,2024,Friday,4.0,3.2,50+
1617,2024-07-16,14,308,1,C065,Hamra,Banane Avocat,Cocktails,6.5,2.5,F,42,Saida,2766,16,7,2024,Tuesday,6.5,4.0,36–50
4312,2024-02-16,8,505,1,C174,Hamra,Turkey Sandwich,Sandwiches,5.5,2.2,M,20,Tyre,646,16,2,2024,Friday,5.5,3.3,16–25
4659,2024-03-18,15,307,2,C187,Hamra,Strawberry Cocktail,Cocktails,6.0,2.0,F,18,Tyre,1087,18,3,2024,Monday,12.0,8.0,16–25
3122,2024-05-03,11,409,1,C125,Hamra,Pita Chips,Appetizers,2.5,0.6,F,37,Batroun,1727,3,5,2024,Friday,2.5,1.9,36–50
3362,2024-03-15,16,205,1,C135,Hamra,Mate,Tea,2.5,0.5,F,20,Byblos,1046,15,3,2024,Friday,2.5,2.0,16–25
1647,2024-12-24,20,110,1,C066,Hamra,Sahlab,Hot Drinks,4.0,1.0,M,22,Zahle,5026,24,12,2024,Tuesday,4.0,3.0,16–25
3592,2024-05-16,12,205,1,C143,Hamra,Mate,Tea,2.5,0.5,M,36,Saida,1910,16,5,2024,Thursday,2.5,2.0,36–50
1792,2024-03-30,19,506,1,C072,Hamra,Steak Sandwich,Sandwiches,9.0,4.0,F,59,Jounieh,1259,30,3,2024,Saturday,9.0,5.0,50+
2934,2024-11-20,9,404,3,C116,Hamra,Keshek Manoushe,Manakish,4.0,0.7,F,48,Jounieh,4539,20,11,2024,Wednesday,12.0,9.899999999999999,36–50
3037,2024-03-01,19,308,3,C121,Hamra,Banane Avocat,Cocktails,6.5,2.5,F,53,Batroun,853,1,3,2024,Friday,19.5,12.0,50+
1150,2024-05-17,9,302,1,C047,Hamra,Lemonade Mint,Cold Drinks,3.5,1.0,M,24,Jounieh,1921,17,5,2024,Friday,3.5,2.5,16–25
2253,2024-02-19,16,109,1,C090,Hamra,Hot Chocolate,Hot Drinks,3.8,0.9,F,20,Beirut,696,19,2,2024,Monday,3.8,2.9,16–25
972,2024-09-15,14,703,1,C040,Hamra,Ashta W Banane,Cocktails Specials,7.0,2.5,F,26,Beirut,3620,15,9,2024,Sunday,7.0,4.5,26–35
1011,2024-04-16,17,411,1,C042,Hamra,Mutabbal,Appetizers,4.2,1.2,F,26,Tripoli,1495,16,4,2024,Tuesday,4.2,3.0,26–35
4434,2024-04-22,16,109,1,C179,Hamra,Hot Chocolate,Hot Drinks,3.8,0.9,F,43,Zahle,1578,22,4,2024,Monday,3.8,2.9,36–50
852,2024-12-15,16,301,1,C035,Hamra,Lemonade,Cold Drinks,3.0,0.8,M,33,Byblos,4896,15,12,2024,Sunday,3.0,2.2,26–35
994,2024-09-10,18,411,1,C041,Hamra,Mutabbal,Appetizers,4.2,1.2,M,42,Tyre,3554,10,9,2024,Tuesday,4.2,3.0,36–50
2132,2024-04-27,8,701,1,C085,Hamra,Nutella Crepe,Desserts,5.5,1.8,F,40,Saida,1640,27,4,2024,Saturday,5.5,3.7,36–50
3107,2024-07-16,17,704,1,C124,Hamra,Mafroukeh Dessert,Desserts,6.5,2.5,M,52,Tyre,2769,16,7,2024,Tuesday,6.5,4.0,50+
1418,2024-12-02,18,408,1,C057,Hamra,Fries,Appetizers,3.0,0.7,M,37,Batroun,4716,2,12,2024,Monday,3.0,2.3,36–50
934,2024-12-30,18,406,2,C038,Hamra,Kaak with Cheese,Bakery,3.5,0.8,F,39,Saida,5108,30,12,2024,Monday,7.0,5.4,36–50
4976,2024-02-20,8,106,1,C200,Hamra,Cappuccino,Coffee,3.5,0.7,M,40,Byblos,702,20,2,2024,Tuesday,3.5,2.8,36–50
2413,2024-09-01,19,110,1,C096,Hamra,Sahlab,Hot Drinks,4.0,1.0,M,46,Zahle,3429,1,9,2024,Sunday,4.0,3.0,36–50
3385,2024-02-04,11,301,1,C136,Hamra,Lemonade,Cold Drinks,3.0,0.8,M,42,Saida,481,4,2,2024,Sunday,3.0,2.2,36–50
1574,2024-10-28,12,104,1,C063,Hamra,Americano,Coffee,3.0,0.6,F,32,Byblos,4220,28,10,2024,Monday,3.0,2.4,26–35
2176,2024-03-09,18,307,1,C087,Hamra,Strawberry Cocktail,Cocktails,6.0,2.0,F,60,Batroun,964,9,3,2024,Saturday,6.0,4.0,50+
3290,2024-12-14,8,203,1,C132,Hamra,Green Tea,Tea,2.2,0.5,M,33,Tyre,4874,14,12,2024,Saturday,2.2,1.7000000000000002,26–35
4373,2024-11-15,11,301,3,C176,Hamra,Lemonade,Cold Drinks,3.0,0.8,M,24,Jounieh,4471,15,11,2024,Friday,9.0,6.6000000000000005,16–25
1265,2024-02-18,13,705,1,C052,Hamra,Ice Cream 2 Scoops,Desserts,4.0,1.2,F,28,Jounieh,679,18,2,2024,Sunday,4.0,2.8,26–35
913,2024-03-14,16,404,1,C038,Hamra,Keshek Manoushe,Manakish,4.0,0.7,F,39,Saida,1032,14,3,2024,Thursday,4.0,3.3,36–50
2188,2024-07-10,16,106,1,C087,Hamra,Cappuccino,Coffee,3.5,0.7,F,60,Batroun,2684,10,7,2024,Wednesday,3.5,2.8,50+
116,2024-09-17,14,401,3,C005,Hamra,Croissant,Bakery,3.0,0.8,M,33,Beirut,3648,17,9,2024,Tuesday,9.0,6.6000000000000005,26–35
3032,2024-12-21,18,201,2,C120,Hamra,Tea,Tea,2.0,0.4,F,50,Zahle,4982,21,12,2024,Saturday,4.0,3.2,36–50
1732,2024-03-10,13,309,2,C070,Hamra,Chocolate Milkshake,Shakes,5.5,1.8,F,27,Byblos,973,10,3,2024,Sunday,11.0,7.4,26–35
2848,2024-03-30,14,404,1,C113,Hamra,Keshek Manoushe,Manakish,4.0,0.7,F,27,Beirut,1254,30,3,2024,Saturday,4.0,3.3,26–35
595,2024-09-16,20,103,3,C024,Hamra,Blonde Coffee,Coffee,2.2,0.5,M,18,Tripoli,3640,16,9,2024,Monday,6.6000000000000005,5.1000000000000005,16–25
2156,2024-05-05,18,705,1,C086,Hamra,Ice Cream 2 Scoops,Desserts,4.0,1.2,M,33,Tripoli,1762,5,5,2024,Sunday,4.0,2.8,26–35
3666,2024-08-18,15,110,1,C145,Hamra,Sahlab,Hot Drinks,4.0,1.0,F,55,Saida,3229,18,8,2024,Sunday,4.0,3.0,50+
644,2024-10-21,11,101,2,C026,Hamra,Espresso,Coffee,2.5,0.5,M,28,Beirut,4121,21,10,2024,Monday,5.0,4.0,26–35
61,2024-05-08,19,705,3,C003,Hamra,Ice Cream 2 Scoops,Desserts,4.0,1.2,F,51,Batroun,1805,8,5,2024,Wednesday,12.0,8.399999999999999,50+
45,2024-10-06,11,601,1,C002,Hamra,Chicken Caesar Salad,Salads,7.5,3.2,F,37,Zahle,3911,6,10,2024,Sunday,7.5,4.3,36–50
2307,2024-11-08,17,401,1,C092,Hamra,Croissant,Bakery,3.0,0.8,F,32,Batroun,4379,8,11,2024,Friday,3.0,2.2,26–35
34,2024-04-09,16,202,1,C002,Hamra,Mint Tea,Tea,2.2,0.5,F,37,Zahle,1396,9,4,2024,Tuesday,2.2,1.7000000000000002,36–50
3787,2024-11-21,10,204,1,C150,Hamra,Chamomile Tea,Tea,2.5,0.5,M,46,Zahle,4554,21,11,2024,Thursday,2.5,2.0,36–50
1781,2024-10-23,19,310,1,C071,Hamra,Strawberry Milkshake,Shakes,5.5,1.8,F,29,Byblos,4157,23,10,2024,Wednesday,5.5,3.7,26–35
90,2024-06-30,15,108,3,C004,Hamra,Caramel Latte,Coffee,4.8,1.0,M,23,Tyre,2543,30,6,2024,Sunday,14.399999999999999,11.399999999999999,16–25
925,2024-06-22,11,601,1,C038,Hamra,Chicken Caesar Salad,Salads,7.5,3.2,F,39,Saida,2427,22,6,2024,Saturday,7.5,4.3,36–50
2609,2024-11-11,20,104,2,C103,Hamra,Americano,Coffee,3.0,0.6,M,21,Byblos,4424,11,11,2024,Monday,6.0,4.8,16–25
1755,2024-12-29,8,403,2,C070,Hamra,Cheese Manoushe,Manakish,4.5,0.8,F,27,Byblos,5084,29,12,2024,Sunday,9.0,7.4,26–35
1274,2024-07-06,16,107,1,C052,Hamra,Mocha,Coffee,4.5,0.9,F,28,Jounieh,2628,6,7,2024,Saturday,4.5,3.6,26–35
748,2024-02-26,14,110,2,C031,Hamra,Sahlab,Hot Drinks,4.0,1.0,M,18,Jounieh,792,26,2,2024,Monday,8.0,6.0,16–25
3858,2024-01-31,13,704,1,C154,Hamra,Mafroukeh Dessert,Desserts,6.5,2.5,F,25,Tripoli,427,31,1,2024,Wednesday,6.5,4.0,16–25
859,2024-03-24,14,411,1,C036,Hamra,Mutabbal,Appetizers,4.2,1.2,M,23,Beirut,1170,24,3,2024,Sunday,4.2,3.0,16–25
3865,2024-05-31,18,102,1,C154,Hamra,Turkish Coffee,Coffee,2.0,0.4,F,25,Tripoli,2126,31,5,2024,Friday,2.0,1.6,16–25
3902,2024-02-05,9,401,1,C156,Hamra,Croissant,Bakery,3.0,0.8,M,52,Jounieh,493,5,2,2024,Monday,3.0,2.2,50+
3311,2024-07-31,10,706,2,C133,Hamra,Honey Pancakes,Desserts,4.5,1.5,M,41,Beirut,2972,31,7,2024,Wednesday,9.0,6.0,36–50
2917,2024-12-29,11,703,3,C115,Hamra,Ashta W Banane,Cocktails Specials,7.0,2.5,F,36,Byblos,5087,29,12,2024,Sunday,21.0,13.5,36–50
1844,2024-04-15,12,204,1,C074,Hamra,Chamomile Tea,Tea,2.5,0.5,M,29,Saida,1476,15,4,2024,Monday,2.5,2.0,26–35
460,2024-12-07,7,301,2,C018,Hamra,Lemonade,Cold Drinks,3.0,0.8,M,19,Tripoli,4775,7,12,2024,Saturday,6.0,4.4,16–25
360,2024-08-07,10,601,1,C015,Hamra,Chicken Caesar Salad,Salads,7.5,3.2,F,52,Zahle,3070,7,8,2024,Wednesday,7.5,4.3,50+
4597,2024-06-11,17,506,2,C185,Hamra,Steak Sandwich,Sandwiches,9.0,4.0,M,39,Saida,2279,11,6,2024,Tuesday,18.0,10.0,36–50
2436,2024-08-07,18,302,1,C097,Hamra,Lemonade Mint,Cold Drinks,3.5,1.0,M,45,Batroun,3078,7,8,2024,Wednesday,3.5,2.5,36–50
117,2024-09-26,16,604,1,C005,Hamra,Tabbouleh,Salads,5.5,2.0,M,33,Beirut,3776,26,9,2024,Thursday,5.5,3.5,26–35
889,2024-04-29,19,307,1,C037,Hamra,Strawberry Cocktail,Cocktails,6.0,2.0,M,28,Beirut,1679,29,4,2024,Monday,6.0,4.0,26–35
2635,2024-12-01,11,104,1,C104,Hamra,Americano,Coffee,3.0,0.6,F,36,Jounieh,4695,1,12,2024,Sunday,3.0,2.4,36–50
2159,2024-06-30,13,304,1,C086,Hamra,Carrot Juice,Cold Drinks,3.5,1.0,M,33,Tripoli,2541,30,6,2024,Sunday,3.5,2.5,26–35
3767,2024-04-15,19,102,3,C150,Hamra,Turkish Coffee,Coffee,2.0,0.4,M,46,Zahle,1483,15,4,2024,Monday,6.0,4.800000000000001,36–50
4472,2024-08-04,11,503,1,C180,Hamra,BBQ Chicken Sandwich,Sandwiches,7.5,3.2,M,20,Jounieh,3029,4,8,2024,Sunday,7.5,4.3,16–25
357,2024-07-23,19,109,3,C015,Hamra,Hot Chocolate,Hot Drinks,3.8,0.9,F,52,Zahle,2869,23,7,2024,Tuesday,11.399999999999999,8.7,50+
404,2024-03-10,19,304,2,C017,Hamra,Carrot Juice,Cold Drinks,3.5,1.0,M,34,Byblos,979,10,3,2024,Sunday,7.0,5.0,26–35
1244,2024-02-13,7,301,1,C051,Hamra,Lemonade,Cold Drinks,3.0,0.8,F,48,Tripoli,603,13,2,2024,Tuesday,3.0,2.2,36–50
1100,2024-11-24,17,310,1,C045,Hamra,Strawberry Milkshake,Shakes,5.5,1.8,F,48,Tyre,4603,24,11,2024,Sunday,5.5,3.7,36–50
4781,2024-10-27,13,701,2,C191,Hamra,Nutella Crepe,Desserts,5.5,1.8,M,60,Byblos,4207,27,10,2024,Sunday,11.0,7.4,50+
3075,2024-08-15,14,303,1,C122,Hamra,Fresh Orange Juice,Cold Drinks,3.5,1.0,F,41,Beirut,3186,15,8,2024,Thursday,3.5,2.5,36–50
3911,2024-07-02,19,308,1,C156,Hamra,Banane Avocat,Cocktails,6.5,2.5,M,52,Jounieh,2575,2,7,2024,Tuesday,6.5,4.0,50+
4662,2024-04-16,13,706,1,C187,Hamra,Honey Pancakes,Desserts,4.5,1.5,F,18,Tyre,1491,16,4,2024,Tuesday,4.5,3.0,16–25
3743,2024-03-24,17,306,1,C149,Hamra,Mango Cocktail,Cocktails,6.0,2.2,M,40,Beirut,1173,24,3,2024,Sunday,6.0,3.8,36–50
4241,2024-12-03,20,201,3,C170,Hamra,Tea,Tea,2.0,0.4,F,23,Tripoli,4732,3,12,2024,Tuesday,6.0,4.800000000000001,16–25
4915,2024-09-06,19,503,1,C197,Hamra,BBQ Chicken Sandwich,Sandwiches,7.5,3.2,M,57,Zahle,3499,6,9,2024,Friday,7.5,4.3,50+
2061,2024-12-28,10,505,1,C082,Hamra,Turkey Sandwich,Sandwiches,5.5,2.2,M,37,Tripoli,5072,28,12,2024,Saturday,5.5,3.3,36–50
3647,2024-01-21,14,104,1,C145,Hamra,Americano,Coffee,3.0,0.6,F,55,Saida,288,21,1,2024,Sunday,3.0,2.4,50+
4894,2024-07-14,11,310,2,C196,Hamra,Strawberry Milkshake,Shakes,5.5,1.8,F,44,Zahle,2735,14,7,2024,Sunday,11.0,7.4,36–50
3368,2024-06-26,16,407,2,C135,Hamra,Cheese Rolls,Appetizers,4.5,1.0,F,20,Byblos,2488,26,6,2024,Wednesday,9.0,7.0,16–25
2220,2024-01-07,15,405,1,C089,Hamra,Lahm Baajin,Manakish,5.0,1.2,F,21,Saida,93,7,1,2024,Sunday,5.0,3.8,16–25
2527,2024-03-10,18,603,1,C101,Hamra,Fattoush,Salads,5.5,2.0,M,44,Byblos,978,10,3,2024,Sunday,5.5,3.5,36–50
966,2024-05-06,18,401,1,C040,Hamra,Croissant,Bakery,3.0,0.8,F,26,Beirut,1776,6,5,2024,Monday,3.0,2.2,26–35
4196,2024-06-08,16,411,1,C168,Hamra,Mutabbal,Appetizers,4.2,1.2,F,47,Tyre,2236,8,6,2024,Saturday,4.2,3.0,36–50
1052,2024-09-04,11,704,1,C043,Hamra,Mafroukeh Dessert,Desserts,6.5,2.5,M,42,Tyre,3463,4,9,2024,Wednesday,6.5,4.0,36–50
1817,2024-07-21,7,409,3,C073,Hamra,Pita Chips,Appetizers,2.5,0.6,F,54,Saida,2829,21,7,2024,Sunday,7.5,5.699999999999999,50+
4436,2024-05-27,18,109,1,C179,Hamra,Hot Chocolate,Hot Drinks,3.8,0.9,F,43,Zahle,2070,27,5,2024,Monday,3.8,2.9,36–50
563,2024-05-22,15,202,1,C023,Hamra,Mint Tea,Tea,2.2,0.5,M,18,Saida,1997,22,5,2024,Wednesday,2.2,1.7000000000000002,16–25
2371,2024-07-17,18,102,2,C095,Hamra,Turkish Coffee,Coffee,2.0,0.4,M,40,Zahle,2784,17,7,2024,Wednesday,4.0,3.2,36–50
4003,2024-06-02,11,502,1,C160,Hamra,Chicken Sub Sandwich,Sandwiches,7.0,3.0,M,20,Beirut,2147,2,6,2024,Sunday,7.0,4.0,16–25
3982,2024-05-21,12,105,1,C159,Hamra,Café Latte,Coffee,4.0,0.8,M,59,Tripoli,1980,21,5,2024,Tuesday,4.0,3.2,50+
424,2024-11-08,10,105,1,C017,Hamra,Café Latte,Coffee,4.0,0.8,M,34,Byblos,4372,8,11,2024,Friday,4.0,3.2,26–35
2829,2024-06-13,12,705,1,C112,Hamra,Ice Cream 2 Scoops,Desserts,4.0,1.2,F,46,Tripoli,2302,13,6,2024,Thursday,4.0,2.8,36–50
2608,2024-11-09,18,307,3,C103,Hamra,Strawberry Cocktail,Cocktails,6.0,2.0,M,21,Byblos,4394,9,11,2024,Saturday,18.0,12.0,16–25
1422,2024-01-21,14,105,1,C058,Hamra,Café Latte,Coffee,4.0,0.8,F,22,Tripoli,288,21,1,2024,Sunday,4.0,3.2,16–25
2153,2024-03-22,9,104,1,C086,Hamra,Americano,Coffee,3.0,0.6,M,33,Tripoli,1137,22,3,2024,Friday,3.0,2.4,26–35
838,2024-03-09,11,109,1,C035,Hamra,Hot Chocolate,Hot Drinks,3.8,0.9,M,33,Byblos,957,9,3,2024,Saturday,3.8,2.9,26–35
727,2024-05-10,8,404,3,C030,Hamra,Keshek Manoushe,Manakish,4.0,0.7,M,23,Saida,1822,10,5,2024,Friday,12.0,9.899999999999999,16–25
4796,2024-03-27,20,307,1,C192,Hamra,Strawberry Cocktail,Cocktails,6.0,2.0,F,27,Tripoli,1218,27,3,2024,Wednesday,6.0,4.0,26–35
4496,2024-08-05,8,402,1,C181,Hamra,Zaatar Manoushe,Manakish,3.5,0.5,F,60,Tripoli,3040,5,8,2024,Monday,3.5,3.0,50+
4449,2024-10-31,19,110,3,C179,Hamra,Sahlab,Hot Drinks,4.0,1.0,F,43,Zahle,4269,31,10,2024,Thursday,12.0,9.0,36–50
2636,2024-12-10,13,301,1,C104,Hamra,Lemonade,Cold Drinks,3.0,0.8,F,36,Jounieh,4823,10,12,2024,Tuesday,3.0,2.2,36–50
4131,2024-12-06,16,506,2,C165,Hamra,Steak Sandwich,Sandwiches,9.0,4.0,M,44,Batroun,4770,6,12,2024,Friday,18.0,10.0,36–50
3071,2024-06-09,19,506,1,C122,Hamra,Steak Sandwich,Sandwiches,9.0,4.0,F,41,Beirut,2253,9,6,2024,Sunday,9.0,5.0,36–50
3334,2024-06-26,16,704,1,C134,Hamra,Mafroukeh Dessert,Desserts,6.5,2.5,F,60,Zahle,2488,26,6,2024,Wednesday,6.5,4.0,50+
818,2024-04-26,20,110,1,C034,Hamra,Sahlab,Hot Drinks,4.0,1.0,F,50,Byblos,1638,26,4,2024,Friday,4.0,3.0,36–50
1389,2024-07-14,17,106,1,C056,Hamra,Cappuccino,Coffee,3.5,0.7,F,26,Batroun,2741,14,7,2024,Sunday,3.5,2.8,26–35
621,2024-11-22,16,702,1,C025,Hamra,Lotus Crepe,Desserts,5.8,1.9,F,25,Beirut,4574,22,11,2024,Friday,5.8,3.9,16–25
2896,2024-03-26,12,105,1,C115,Hamra,Café Latte,Coffee,4.0,0.8,F,36,Byblos,1196,26,3,2024,Tuesday,4.0,3.2,36–50
313,2024-10-15,10,106,1,C013,Hamra,Cappuccino,Coffee,3.5,0.7,M,29,Beirut,4036,15,10,2024,Tuesday,3.5,2.8,26–35
1557,2024-03-21,11,605,1,C063,Hamra,Halloumi Salad,Salads,6.8,2.9,F,32,Byblos,1125,21,3,2024,Thursday,6.8,3.9,26–35
2565,2024-05-31,7,310,1,C102,Hamra,Strawberry Milkshake,Shakes,5.5,1.8,M,29,Tripoli,2115,31,5,2024,Friday,5.5,3.7,26–35
4844,2024-03-01,13,704,3,C194,Hamra,Mafroukeh Dessert,Desserts,6.5,2.5,F,18,Jounieh,847,1,3,2024,Friday,19.5,12.0,16–25
3063,2024-03-01,14,703,1,C122,Hamra,Ashta W Banane,Cocktails Specials,7.0,2.5,F,41,Beirut,848,1,3,2024,Friday,7.0,4.5,36–50
3030,2024-12-19,15,104,3,C120,Hamra,Americano,Coffee,3.0,0.6,F,50,Zahle,4951,19,12,2024,Thursday,9.0,7.199999999999999,36–50
3294,2024-01-28,14,504,1,C133,Hamra,Halloumi Sandwich,Sandwiches,6.0,2.0,M,41,Beirut,386,28,1,2024,Sunday,6.0,4.0,36–50
246,2024-02-12,11,701,1,C011,Hamra,Nutella Crepe,Desserts,5.5,1.8,M,23,Batroun,593,12,2,2024,Monday,5.5,3.7,16–25
2745,2024-06-17,9,407,1,C109,Hamra,Cheese Rolls,Appetizers,4.5,1.0,M,29,Jounieh,2355,17,6,2024,Monday,4.5,3.5,26–35
2618,2024-03-26,16,704,2,C104,Hamra,Mafroukeh Dessert,Desserts,6.5,2.5,F,36,Jounieh,1200,26,3,2024,Tuesday,13.0,8.0,36–50
2800,2024-06-25,17,705,2,C111,Hamra,Ice Cream 2 Scoops,Desserts,4.0,1.2,M,40,Zahle,2475,25,6,2024,Tuesday,8.0,5.6,36–50
