Time_ID,Date,Day,Month,Year,Weekday,Hour
3156,2024-08-13,13,8,2024,Tuesday,12
3157,2024-08-13,13,8,2024,Tuesday,13
3158,2024-08-13,13,8,2024,Tuesday,14
3159,2024-08-13,13,8,2024,Tuesday,15
3160,2024-08-13,13,8,2024,Tuesday,16
3161,2024-08-13,13,8,2024,Tuesday,17
3162,2024-08-13,13,8,2024,Tuesday,18
3163,2024-08-13,13,8,2024,Tuesday,19
3164,2024-08-13,13,8,2024,Tuesday,20
3165,2024-08-14,14,8,2024,Wednesday,7
3166,2024-08-14,14,8,2024,Wednesday,8
3167,2024-08-14,14,8,2024,Wednesday,9
3168,2024-08-14,14,8,2024,Wednesday,10
3169,2024-08-14,14,8,2024,Wednesday,11
3170,2024-08-14,14,8,2024,Wednesday,12
3171,2024-08-14,14,8,2024,Wednesday,13
3172,2024-08-14,14,8,2024,Wednesday,14
3173,2024-08-14,14,8,2024,Wednesday,15
3174,2024-08-14,14,8,2024,Wednesday,16
3175,2024-08-14,14,8,2024,Wednesday,17
3176,2024-08-14,14,8,2024,Wednesday,18
3177,2024-08-14,14,8,2024,Wednesday,19
3178,2024-08-14,14,8,2024,Wednesday,20
3179,2024-08-15,15,8,2024,Thursday,7
3180,2024-08-15,15,8,2024,Thursday,8
3181,2024-08-15,15,8,2024,Thursday,9
3182,2024-08-15,15,8,2024,Thursday,10
3183,2024-08-15,15,8,2024,Thursday,11
3184,2024-08-15,15,8,2024,Thursday,12
3185,2024-08-15,15,8,2024,Thursday,13
3186,2024-08-15,15,8,2024,Thursday,14
3187,2024-08-15,15,8,2024,Thursday,15
3188,2024-08-15,15,8,2024,Thursday,16
3189,2024-08-15,15,8,2024,Thursday,17
3190,2024-08-15,15,8,2024,Thursday,18
3191,2024-08-15,15,8,2024,Thursday,19
3192,2024-08-15,15,8,2024,Thursday,20
3193,2024-08-16,16,8,2024,Friday,7
3194,2024-08-16,16,8,2024,Friday,8
3195,2024-08-16,16,8,2024,Friday,9
3196,2024-08-16,16,8,2024,Friday,10
3197,2024-08-16,16,8,2024,Friday,11
3198,2024-08-16,16,8,2024,Friday,12
3199,2024-08-16,16,8,2024,Friday,13
3200,2024-08-16,16,8,2024,Friday,14
3201,2024-08-16,16,8,2024,Friday,15
3202,2024-08-16,16,8,2024,Friday,16
3203,2024-08-16,16,8,2024,Friday,17
3204,2024-08-16,16,8,2024,Friday,18
3205,2024-08-16,16,8,2024,Friday,19
3206,2024-08-16,16,8,2024,Friday,20
3207,2024-08-17,17,8,2024,Saturday,7
3208,2024-08-17,17,8,2024,Saturday,8
3209,2024-08-17,17,8,2024,Saturday,9
3210,2024-08-17,17,8,2024,Saturday,10
3211,2024-08-17,17,8,2024,Saturday,11
3212,2024-08-17,17,8,2024,Saturday,12
3213,2024-08-17,17,8,2024,Saturday,13
3214,2024-08-17,17,8,2024,Saturday,14
3215,2024-08-17,17,8,2024,Saturday,15
3216,2024-08-17,17,8,2024,Saturday,16
3217,2024-08-17,17,8,2024,Saturday,17
3218,2024-08-17,17,8,2024,Saturday,18
3219,2024-08-17,17,8,2024,Saturday,19
3220,2024-08-17,17,8,2024,Saturday,20
3221,2024-08-18,18,8,2024,Sunday,7
3222,2024-08-18,18,8,2024,Sunday,8
3223,2024-08-18,18,8,2024,Sunday,9
3224,2024-08-18,18,8,2024,Sunday,10
3225,2024-08-18,18,8,2024,Sunday,11
3226,2024-08-18,18,8,2024,Sunday,12
3227,2024-08-18,18,8,2024,Sunday,13
3228,2024-08-18,18,8,2024,Sunday,14
3229,2024-08-18,18,8,2024,Sunday,15
3230,2024-08-18,18,8,2024,Sunday,16
3231,2024-08-18,18,8,2024,Sunday,17
3232,2024-08-18,18,8,2024,Sunday,18
3233,2024-08-18,18,8,2024,Sunday,19
3234,2024-08-18,18,8,2024,Sunday,20
3235,2024-08-19,19,8,2024,Monday,7
3236,2024-08-19,19,8,2024,Monday,8
3237,2024-08-19,19,8,2024,Monday,9
3238,2024-08-19,19,8,2024,Monday,10
3239,2024-08-19,19,8,2024,Monday,11
3240,2024-08-19,19,8,2024,Monday,12
3241,2024-08-19,19,8,2024,Monday,13
3242,2024-08-19,19,8,2024,Monday,14
3243,2024-08-19,19,8,2024,Monday,15
3244,2024-08-19,19,8,2024,Monday,16
3245,2024-08-19,19,8,2024,Monday,17
3246,2024-08-19,19,8,2024,Monday,18
3247,2024-08-19,19,8,2024,Monday,19
3248,2024-08-19,19,8,2024,Monday,20
3249,2024-08-20,20,8,2024,Tuesday,7
3250,2024-08-20,20,8,2024,Tuesday,8
3251,2024-08-20,20,8,2024,Tuesday,9
3252,2024-08-20,20,8,2024,Tuesday,10
3253,2024-08-20,20,8,2024,Tuesday,11
3254,2024-08-20,20,8,2024,Tuesday,12
3255,2024-08-20,20,8,2024,Tuesday,13
3256,2024-08-20,20,8,2024,Tuesday,14
3257,2024-08-20,20,8,2024,Tuesday,15
3258,2024-08-20,20,8,2024,Tuesday,16
3259,2024-08-20,20,8,2024,Tuesday,17
3260,2024-08-20,20,8,2024,Tuesday,18
3261,2024-08-20,20,8,2024,Tuesday,19
3262,2024-08-20,20,8,2024,Tuesday,20
3263,2024-08-21,21,8,2024,Wednesday,7
3264,2024-08-21,21,8,2024,Wednesday,8
3265,2024-08-21,21,8,2024,Wednesday,9
3266,2024-08-21,21,8,2024,Wednesday,10
3267,2024-08-21,21,8,2024,Wednesday,11
3268,2024-08-21,21,8,2024,Wednesday,12
3269,2024-08-21,21,8,2024,Wednesday,13
3270,2024-08-21,21,8,2024,Wednesday,14
3271,2024-08-21,21,8,2024,Wednesday,15
3272,2024-08-21,21,8,2024,Wednesday,16
3273,2024-08-21,21,8,2024,Wednesday,17
3274,2024-08-21,21,8,2024,Wednesday,18
3275,2024-08-21,21,8,2024,Wednesday,19
3276,2024-08-21,21,8,2024,Wednesday,20
3277,2024-08-22,22,8,2024,Thursday,7
3278,2024-08-22,22,8,2024,Thursday,8
3279,2024-08-22,22,8,2024,Thursday,9
3280,2024-08-22,22,8,2024,Thursday,10
3281,2024-08-22,22,8,2024,Thursday,11
3282,2024-08-22,22,8,2024,Thursday,12
3283,2024-08-22,22,8,2024,Thursday,13
3284,2024-08-22,22,8,2024,Thursday,14
3285,2024-08-22,22,8,2024,Thursday,15
3286,2024-08-22,22,8,2024,Thursday,16
3287,2024-08-22,22,8,2024,Thursday,17
3288,2024-08-22,22,8,2024,Thursday,18
3289,2024-08-22,22,8,2024,Thursday,19
3290,2024-08-22,22,8,2024,Thursday,20
3291,2024-08-23,23,8,2024,Friday,7
3292,2024-08-23,23,8,2024,Friday,8
3293,2024-08-23,23,8,2024,Friday,9
3294,2024-08-23,23,8,2024,Friday,10
3295,2024-08-23,23,8,2024,Friday,11
3296,2024-08-23,23,8,2024,Friday,12
3297,2024-08-23,23,8,2024,Friday,13
3298,2024-08-23,23,8,2024,Friday,14
3299,2024-08-23,23,8,2024,Friday,15
3300,2024-08-23,23,8,2024,Friday,16
3301,2024-08-23,23,8,2024,Friday,17
3302,2024-08-23,23,8,2024,Friday,18
3303,2024-08-23,23,8,2024,Friday,19
3304,2024-08-23,23,8,2024,Friday,20
3305,2024-08-24,24,8,2024,Saturday,7
3306,2024-08-24,24,8,2024,Saturday,8
3307,2024-08-24,24,8,2024,Saturday,9
3308,2024-08-24,24,8,2024,Saturday,10
3309,2024-08-24,24,8,2024,Saturday,11
3310,2024-08-24,24,8,2024,Saturday,12
3311,2024-08-24,24,8,2024,Saturday,13
3312,2024-08-24,24,8,2024,Saturday,14
3313,2024-08-24,24,8,2024,Saturday,15
3314,2024-08-24,24,8,2024,Saturday,16
3315,2024-08-24,24,8,2024,Saturday,17
3316,2024-08-24,24,8,2024,Saturday,18
3317,2024-08-24,24,8,2024,Saturday,19
3318,2024-08-24,24,8,2024,Saturday,20
3319,2024-08-25,25,8,2024,Sunday,7
3320,2024-08-25,25,8,2024,Sunday,8
3321,2024-08-25,25,8,2024,Sunday,9
3322,2024-08-25,25,8,2024,Sunday,10
3323,2024-08-25,25,8,2024,Sunday,11
3324,2024-08-25,25,8,2024,Sunday,12
3325,2024-08-25,25,8,2024,Sunday,13
3326,2024-08-25,25,8,2024,Sunday,14
3327,2024-08-25,25,8,2024,Sunday,15
3328,2024-08-25,25,8,2024,Sunday,16
3329,2024-08-25,25,8,2024,Sunday,17
3330,2024-08-25,25,8,2024,Sunday,18
3331,2024-08-25,25,8,2024,Sunday,19
3332,2024-08-25,25,8,2024,Sunday,20
3333,2024-08-26,26,8,2024,Monday,7
3334,2024-08-26,26,8,2024,Monday,8
3335,2024-08-26,26,8,2024,Monday,9
3336,2024-08-26,26,8,2024,Monday,10
3337,2024-08-26,26,8,2024,Monday,11
3338,2024-08-26,26,8,2024,Monday,12
3339,2024-08-26,26,8,2024,Monday,13
3340,2024-08-26,26,8,2024,Monday,14
3341,2024-08-26,26,8,2024,Monday,15
3342,2024-08-26,26,8,2024,Monday,16
3343,2024-08-26,26,8,2024,Monday,17
3344,2024-08-26,26,8,2024,Monday,18
3345,2024-08-26,26,8,2024,Monday,19
3346,2024-08-26,26,8,2024,Monday,20
3347,2024-08-27,27,8,2024,Tuesday,7
3348,2024-08-27,27,8,2024,Tuesday,8
3349,2024-08-27,27,8,2024,Tuesday,9
3350,2024-08-27,27,8,2024,Tuesday,10
3351,2024-08-27,27,8,2024,Tuesday,11
3352,2024-08-27,27,8,2024,Tuesday,12
3353,2024-08-27,27,8,2024,Tuesday,13
3354,2024-08-27,27,8,2024,Tuesday,14
3355,2024-08-27,27,8,2024,Tuesday,15
3356,2024-08-27,27,8,2024,Tuesday,16
3357,2024-08-27,27,8,2024,Tuesday,17
3358,2024-08-27,27,8,2024,Tuesday,18
3359,2024-08-27,27,8,2024,Tuesday,19
3360,2024-08-27,27,8,2024,Tuesday,20
3361,2024-08-28,28,8,2024,Wednesday,7
3362,2024-08-28,28,8,2024,Wednesday,8
3363,2024-08-28,28,8,2024,Wednesday,9
3364,2024-08-28,28,8,2024,Wednesday,10
3365,2024-08-28,28,8,2024,Wednesday,11
3366,2024-08-28,28,8,2024,Wednesday,12
3367,2024-08-28,28,8,2024,Wednesday,13
3368,2024-08-28,28,8,2024,Wednesday,14
3369,2024-08-28,28,8,2024,Wednesday,15
3370,2024-08-28,28,8,2024,Wednesday,16
3371,2024-08-28,28,8,2024,Wednesday,17
3372,2024-08-28,28,8,2024,Wednesday,18
3373,2024-08-28,28,8,2024,Wednesday,19
3374,2024-08-28,28,8,2024,Wednesday,20
3375,2024-08-29,29,8,2024,Thursday,7
3376,2024-08-29,29,8,2024,Thursday,8
3377,2024-08-29,29,8,2024,Thursday,9
3378,2024-08-29,29,8,2024,Thursday,10
3379,2024-08-29,29,8,2024,Thursday,11
3380,2024-08-29,29,8,2024,Thursday,12
3381,2024-08-29,29,8,2024,Thursday,13
3382,2024-08-29,29,8,2024,Thursday,14
3383,2024-08-29,29,8,2024,Thursday,15
3384,2024-08-29,29,8,2024,Thursday,16
3385,2024-08-29,29,8,2024,Thursday,17
3386,2024-08-29,29,8,2024,Thursday,18
3387,2024-08-29,29,8,2024,Thursday,19
3388,2024-08-29,29,8,2024,Thursday,20
3389,2024-08-30,30,8,2024,Friday,7
3390,2024-08-30,30,8,2024,Friday,8
3391,2024-08-30,30,8,2024,Friday,9
3392,2024-08-30,30,8,2024,Friday,10
3393,2024-08-30,30,8,2024,Friday,11
3394,2024-08-30,30,8,2024,Friday,12
3395,2024-08-30,30,8,2024,Friday,13
3396,2024-08-30,30,8,2024,Friday,14
3397,2024-08-30,30,8,2024,Friday,15
3398,2024-08-30,30,8,2024,Friday,16
3399,2024-08-30,30,8,2024,Friday,17
3400,2024-08-30,30,8,2024,Friday,18
3401,2024-08-30,30,8,2024,Friday,19
3402,2024-08-30,30,8,2024,Friday,20
3403,2024-08-31,31,8,2024,Saturday,7
3404,2024-08-31,31,8,2024,Saturday,8
3405,2024-08-31,31,8,2024,Saturday,9
3406,2024-08-31,31,8,2024,Saturday,10
3407,2024-08-31,31,8,2024,Saturday,11
3408,2024-08-31,31,8,2024,Saturday,12
3409,2024-08-31,31,8,2024,Saturday,13
3410,2024-08-31,31,8,2024,Saturday,14
3411,2024-08-31,31,8,2024,Saturday,15
3412,2024-08-31,31,8,2024,Saturday,16
3413,2024-08-31,31,8,2024,Saturday,17
3414,2024-08-31,31,8,2024,Saturday,18
3415,2024-08-31,31,8,2024,Saturday,19
3416,2024-08-31,31,8,2024,Saturday,20
3417,2024-09-01,1,9,2024,Sunday,7
3418,2024-09-01,1,9,2024,Sunday,8
3419,2024-09-01,1,9,2024,Sunday,9
3420,2024-09-01,1,9,2024,Sunday,10
3421,2024-09-01,1,9,2024,Sunday,11
3422,2024-09-01,1,9,2024,Sunday,12
3423,2024-09-01,1,9,2024,Sunday,13
3424,2024-09-01,1,9,2024,Sunday,14
3425,2024-09-01,1,9,2024,Sunday,15
3426,2024-09-01,1,9,2024,Sunday,16
3427,2024-09-01,1,9,2024,Sunday,17
3428,2024-09-01,1,9,2024,Sunday,18
3429,2024-09-01,1,9,2024,Sunday,19
3430,2024-09-01,1,9,2024,Sunday,20
3431,2024-09-02,2,9,2024,Monday,7
3432,2024-09-02,2,9,2024,Monday,8
3433,2024-09-02,2,9,2024,Monday,9
3434,2024-09-02,2,9,2024,Monday,10
3435,2024-09-02,2,9,2024,Monday,11
3436,2024-09-02,2,9,2024,Monday,12
3437,2024-09-02,2,9,2024,Monday,13
3438,2024-09-02,2,9,2024,Monday,14
3439,2024-09-02,2,9,2024,Monday,15
3440,2024-09-02,2,9,2024,Monday,16
3441,2024-09-02,2,9,2024,Monday,17
3442,2024-09-02,2,9,2024,Monday,18
3443,2024-09-02,2,9,2024,Monday,19
3444,2024-09-02,2,9,2024,Monday,20
3445,2024-09-03,3,9,2024,Tuesday,7
3446,2024-09-03,3,9,2024,Tuesday,8
3447,2024-09-03,3,9,2024,Tuesday,9
3448,2024-09-03,3,9,2024,Tuesday,10
3449,2024-09-03,3,9,2024,Tuesday,11
3450,2024-09-03,3,9,2024,Tuesday,12
3451,2024-09-03,3,9,2024,Tuesday,13
3452,2024-09-03,3,9,2024,Tuesday,14
3453,2024-09-03,3,9,2024,Tuesday,15
3454,2024-09-03,3,9,2024,Tuesday,16
3455,2024-09-03,3,9,2024,Tuesday,17
3456,2024-09-03,3,9,2024,Tuesday,18
3457,2024-09-03,3,9,2024,Tuesday,19
3458,2024-09-03,3,9,2024,Tuesday,20
3459,2024-09-04,4,9,2024,Wednesday,7
3460,2024-09-04,4,9,2024,Wednesday,8
3461,2024-09-04,4,9,2024,Wednesday,9
3462,2024-09-04,4,9,2024,Wednesday,10
3463,2024-09-04,4,9,2024,Wednesday,11
3464,2024-09-04,4,9,2024,Wednesday,12
3465,2024-09-04,4,9,2024,Wednesday,13
3466,2024-09-04,4,9,2024,Wednesday,14
3467,2024-09-04,4,9,2024,Wednesday,15
3468,2024-09-04,4,9,2024,Wednesday,16
3469,2024-09-04,4,9,2024,Wednesday,17
3470,2024-09-04,4,9,2024,Wednesday,18
3471,2024-09-04,4,9,2024,Wednesday,19
3472,2024-09-04,4,9,2024,Wednesday,20
3473,2024-09-05,5,9,2024,Thursday,7
3474,2024-09-05,5,9,2024,Thursday,8
3475,2024-09-05,5,9,2024,Thursday,9
3476,2024-09-05,5,9,2024,Thursday,10
3477,2024-09-05,5,9,2024,Thursday,11
3478,2024-09-05,5,9,2024,Thursday,12
3479,2024-09-05,5,9,2024,Thursday,13
3480,2024-09-05,5,9,2024,Thursday,14
3481,2024-09-05,5,9,2024,Thursday,15
3482,2024-09-05,5,9,2024,Thursday,16
3483,2024-09-05,5,9,2024,Thursday,17
3484,2024-09-05,5,9,2024,Thursday,18
3485,2024-09-05,5,9,2024,Thursday,19
3486,2024-09-05,5,9,2024,Thursday,20
3487,2024-09-06,6,9,2024,Friday,7
3488,2024-09-06,6,9,2024,Friday,8
3489,2024-09-06,6,9,2024,Friday,9
3490,2024-09-06,6,9,2024,Friday,10
3491,2024-09-06,6,9,2024,Friday,11
3492,2024-09-06,6,9,2024,Friday,12
3493,2024-09-06,6,9,2024,Friday,13
3494,2024-09-06,6,9,2024,Friday,14
3495,2024-09-06,6,9,2024,Friday,15
3496,2024-09-06,6,9,2024,Friday,16
3497,2024-09-06,6,9,2024,Friday,17
3498,2024-09-06,6,9,2024,Friday,18
3499,2024-09-06,6,9,2024,Friday,19
3500,2024-09-06,6,9,2024,Friday,20
3501,2024-09-07,7,9,2024,Saturday,7
3502,2024-09-07,7,9,2024,Saturday,8
3503,2024-09-07,7,9,2024,Saturday,9
3504,2024-09-07,7,9,2024,Saturday,10
3505,2024-09-07,7,9,2024,Saturday,11
3506,2024-09-07,7,9,2024,Saturday,12
3507,2024-09-07,7,9,2024,Saturday,13
3508,2024-09-07,7,9,2024,Saturday,14
3509,2024-09-07,7,9,2024,Saturday,15
3510,2024-09-07,7,9,2024,Saturday,16
3511,2024-09-07,7,9,2024,Saturday,17
3512,2024-09-07,7,9,2024,Saturday,18
3513,2024-09-07,7,9,2024,Saturday,19
3514,2024-09-07,7,9,2024,Saturday,20
3515,2024-09-08,8,9,2024,Sunday,7
3516,2024-09-08,8,9,2024,Sunday,8
3517,2024-09-08,8,9,2024,Sunday,9
3518,2024-09-08,8,9,2024,Sunday,10
3519,2024-09-08,8,9,2024,Sunday,11
3520,2024-09-08,8,9,2024,Sunday,12
3521,2024-09-08,8,9,2024,Sunday,13
3522,2024-09-08,8,9,2024,Sunday,14
3523,2024-09-08,8,9,2024,Sunday,15
3524,2024-09-08,8,9,2024,Sunday,16
3525,2024-09-08,8,9,2024,Sunday,17
3526,2024-09-08,8,9,2024,Sunday,18
3527,2024-09-08,8,9,2024,Sunday,19
3528,2024-09-08,8,9,2024,Sunday,20
3529,2024-09-09,9,9,2024,Monday,7
3530,2024-09-09,9,9,2024,Monday,8
3531,2024-09-09,9,9,2024,Monday,9
3532,2024-09-09,9,9,2024,Monday,10
3533,2024-09-09,9,9,2024,Monday,11
3534,2024-09-09,9,9,2024,Monday,12
3535,2024-09-09,9,9,2024,Monday,13
3536,2024-09-09,9,9,2024,Monday,14
3537,2024-09-09,9,9,2024,Monday,15
3538,2024-09-09,9,9,2024,Monday,16
3539,2024-09-09,9,9,2024,Monday,17
3540,2024-09-09,9,9,2024,Monday,18
3541,2024-09-09,9,9,2024,Monday,19
3542,2024-09-09,9,9,2024,Monday,20
3543,2024-09-10,10,9,2024,Tuesday,7
3544,2024-09-10,10,9,2024,Tuesday,8
3545,2024-09-10,10,9,2024,Tuesday,9
3546,2024-09-10,10,9,2024,Tuesday,10
3547,2024-09-10,10,9,2024,Tuesday,11
3548,2024-09-10,10,9,2024,Tuesday,12
3549,2024-09-10,10,9,2024,Tuesday,13
3550,2024-09-10,10,9,2024,Tuesday,14
3551,2024-09-10,10,9,2024,Tuesday,15
3552,2024-09-10,10,9,2024,Tuesday,16
3553,2024-09-10,10,9,2024,Tuesday,17
3554,2024-09-10,10,9,2024,Tuesday,18
3555,2024-09-10,10,9,2024,Tuesday,19
3556,2024-09-10,10,9,2024,Tuesday,20
3557,2024-09-11,11,9,2024,Wednesday,7
3558,2024-09-11,11,9,2024,Wednesday,8
3559,2024-09-11,11,9,2024,Wednesday,9
3560,2024-09-11,11,9,2024,Wednesday,10
3561,2024-09-11,11,9,2024,Wednesday,11
3562,2024-09-11,11,9,2024,Wednesday,12
3563,2024-09-11,11,9,2024,Wednesday,13
3564,2024-09-11,11,9,2024,Wednesday,14
3565,2024-09-11,11,9,2024,Wednesday,15
3566,2024-09-11,11,9,2024,Wednesday,16
3567,2024-09-11,11,9,2024,Wednesday,17
3568,2024-09-11,11,9,2024,Wednesday,18
3569,2024-09-11,11,9,2024,Wednesday,19
3570,2024-09-11,11,9,2024,Wednesday,20
3571,2024-09-12,12,9,2024,Thursday,7
3572,2024-09-12,12,9,2024,Thursday,8
3573,2024-09-12,12,9,2024,Thursday,9
3574,2024-09-12,12,9,2024,Thursday,10
3575,2024-09-12,12,9,2024,Thursday,11
3576,2024-09-12,12,9,2024,Thursday,12
3577,2024-09-12,12,9,2024,Thursday,13
3578,2024-09-12,12,9,2024,Thursday,14
3579,2024-09-12,12,9,2024,Thursday,15
3580,2024-09-12,12,9,2024,Thursday,16
3581,2024-09-12,12,9,2024,Thursday,17
3582,2024-09-12,12,9,2024,Thursday,18
3583,2024-09-12,12,9,2024,Thursday,19
3584,2024-09-12,12,9,2024,Thursday,20
3585,2024-09-13,13,9,2024,Friday,7
3586,2024-09-13,13,9,2024,Friday,8
3587,2024-09-13,13,9,2024,Friday,9
3588,2024-09-13,13,9,2024,Friday,10
3589,2024-09-13,13,9,2024,Friday,11
3590,2024-09-13,13,9,2024,Friday,12
3591,2024-09-13,13,9,2024,Friday,13
3592,2024-09-13,13,9,2024,Friday,14
3593,2024-09-13,13,9,2024,Friday,15
3594,2024-09-13,13,9,2024,Friday,16
3595,2024-09-13,13,9,2024,Friday,17
3596,2024-09-13,13,9,2024,Friday,18
3597,2024-09-13,13,9,2024,Friday,19
3598,2024-09-13,13,9,2024,Friday,20
3599,2024-09-14,14,9,2024,Saturday,7
3600,2024-09-14,14,9,2024,Saturday,8
3601,2024-09-14,14,9,2024,Saturday,9
3602,2024-09-14,14,9,2024,Saturday,10
3603,2024-09-14,14,9,2024,Saturday,11
3604,2024-09-14,14,9,2024,Saturday,12
3605,2024-09-14,14,9,2024,Saturday,13
3606,2024-09-14,14,9,2024,Saturday,14
3607,2024-09-14,14,9,2024,Saturday,15
3608,2024-09-14,14,9,2024,Saturday,16
3609,2024-09-14,14,9,2024,Saturday,17
3610,2024-09-14,14,9,2024,Saturday,18
3611,2024-09-14,14,9,2024,Saturday,19
3612,2024-09-14,14,9,2024,Saturday,20
3613,2024-09-15,15,9,2024,Sunday,7
3614,2024-09-15,15,9,2024,Sunday,8
3615,2024-09-15,15,9,2024,Sunday,9
3616,2024-09-15,15,9,2024,Sunday,10
3617,2024-09-15,15,9,2024,Sunday,11
3618,2024-09-15,15,9,2024,Sunday,12
3619,2024-09-15,15,9,2024,Sunday,13
3620,2024-09-15,15,9,2024,Sunday,14
3621,2024-09-15,15,9,2024,Sunday,15
3622,2024-09-15,15,9,2024,Sunday,16
3623,2024-09-15,15,9,2024,Sunday,17
3624,2024-09-15,15,9,2024,Sunday,18
3625,2024-09-15,15,9,2024,Sunday,19
3626,2024-09-15,15,9,2024,Sunday,20
3627,2024-09-16,16,9,2024,Monday,7
3628,2024-09-16,16,9,2024,Monday,8
3629,2024-09-16,16,9,2024,Monday,9
3630,2024-09-16,16,9,2024,Monday,10
3631,2024-09-16,16,9,2024,Monday,11
3632,2024-09-16,16,9,2024,Monday,12
3633,2024-09-16,16,9,2024,Monday,13
3634,2024-09-16,16,9,2024,Monday,14
3635,2024-09-16,16,9,2024,Monday,15
3636,2024-09-16,16,9,2024,Monday,16
3637,2024-09-16,16,9,2024,Monday,17
3638,2024-09-16,16,9,2024,Monday,18
3639,2024-09-16,16,9,2024,Monday,19
3640,2024-09-16,16,9,2024,Monday,20
3641,2024-09-17,17,9,2024,Tuesday,7
3642,2024-09-17,17,9,2024,Tuesday,8
3643,2024-09-17,17,9,2024,Tuesday,9
3644,2024-09-17,17,9,2024,Tuesday,10
3645,2024-09-17,17,9,2024,Tuesday,11
3646,2024-09-17,17,9,2024,Tuesday,12
3647,2024-09-17,17,9,2024,Tuesday,13
3648,2024-09-17,17,9,2024,Tuesday,14
3649,2024-09-17,17,9,2024,Tuesday,15
3650,2024-09-17,17,9,2024,Tuesday,16
3651,2024-09-17,17,9,2024,Tuesday,17
3652,2024-09-17,17,9,2024,Tuesday,18
3653,2024-09-17,17,9,2024,Tuesday,19
3654,2024-09-17,17,9,2024,Tuesday,20
3655,2024-09-18,18,9,2024,Wednesday,7
3656,2024-09-18,18,9,2024,Wednesday,8
3657,2024-09-18,18,9,2024,Wednesday,9
3658,2024-09-18,18,9,2024,Wednesday,10
3659,2024-09-18,18,9,2024,Wednesday,11
3660,2024-09-18,18,9,2024,Wednesday,12
3661,2024-09-18,18,9,2024,Wednesday,13
3662,2024-09-18,18,9,2024,Wednesday,14
3663,2024-09-18,18,9,2024,Wednesday,15
3664,2024-09-18,18,9,2024,Wednesday,16
3665,2024-09-18,18,9,2024,Wednesday,17
3666,2024-09-18,18,9,2024,Wednesday,18
3667,2024-09-18,18,9,2024,Wednesday,19
3668,2024-09-18,18,9,2024,Wednesday,20
3669,2024-09-19,19,9,2024,Thursday,7
3670,2024-09-19,19,9,2024,Thursday,8
3671,2024-09-19,19,9,2024,Thursday,9
3672,2024-09-19,19,9,2024,Thursday,10
3673,2024-09-19,19,9,2024,Thursday,11
3674,2024-09-19,19,9,2024,Thursday,12
3675,2024-09-19,19,9,2024,Thursday,13
3676,2024-09-19,19,9,2024,Thursday,14
3677,2024-09-19,19,9,2024,Thursday,15
3678,2024-09-19,19,9,2024,Thursday,16
3679,2024-09-19,19,9,2024,Thursday,17
3680,2024-09-19,19,9,2024,Thursday,18
3681,2024-09-19,19,9,2024,Thursday,19
3682,2024-09-19,19,9,2024,Thursday,20
3683,2024-09-20,20,9,2024,Friday,7
3684,2024-09-20,20,9,2024,Friday,8
3685,2024-09-20,20,9,2024,Friday,9
3686,2024-09-20,20,9,2024,Friday,10
3687,2024-09-20,20,9,2024,Friday,11
3688,2024-09-20,20,9,2024,Friday,12
3689,2024-09-20,20,9,2024,Friday,13
3690,2024-09-20,20,9,2024,Friday,14
3691,2024-09-20,20,9,2024,Friday,15
3692,2024-09-20,20,9,2024,Friday,16
3693,2024-09-20,20,9,2024,Friday,17
3694,2024-09-20,20,9,2024,Friday,18
3695,2024-09-20,20,9,2024,Friday,19
3696,2024-09-20,20,9,2024,Friday,20
3697,2024-09-21,21,9,2024,Saturday,7
3698,2024-09-21,21,9,2024,Saturday,8
3699,2024-09-21,21,9,2024,Saturday,9
3700,2024-09-21,21,9,2024,Saturday,10
3701,2024-09-21,21,9,2024,Saturday,11
3702,2024-09-21,21,9,2024,Saturday,12
3703,2024-09-21,21,9,2024,Saturday,13
3704,2024-09-21,21,9,2024,Saturday,14
3705,2024-09-21,21,9,2024,Saturday,15
3706,2024-09-21,21,9,2024,Saturday,16
3707,2024-09-21,21,9,2024,Saturday,17
3708,2024-09-21,21,9,2024,Saturday,18
3709,2024-09-21,21,9,2024,Saturday,19
3710,2024-09-21,21,9,2024,Saturday,20
3711,2024-09-22,22,9,2024,Sunday,7
3712,2024-09-22,22,9,2024,Sunday,8
3713,2024-09-22,22,9,2024,Sunday,9
3714,2024-09-22,22,9,2024,Sunday,10
3715,2024-09-22,22,9,2024,Sunday,11
3716,2024-09-22,22,9,2024,Sunday,12
3717,2024-09-22,22,9,2024,Sunday,13
3718,2024-09-22,22,9,2024,Sunday,14
3719,2024-09-22,22,9,2024,Sunday,15
3720,2024-09-22,22,9,2024,Sunday,16
3721,2024-09-22,22,9,2024,Sunday,17
3722,2024-09-22,22,9,2024,Sunday,18
3723,2024-09-22,22,9,2024,Sunday,19
3724,2024-09-22,22,9,2024,Sunday,20
3725,2024-09-23,23,9,2024,Monday,7
3726,2024-09-23,23,9,2024,Monday,8
3727,2024-09-23,23,9,2024,Monday,9
3728,2024-09-23,23,9,2024,Monday,10
3729,2024-09-23,23,9,2024,Monday,11
3730,2024-09-23,23,9,2024,Monday,12
3731,2024-09-23,23,9,2024,Monday,13
3732,2024-09-23,23,9,2024,Monday,14
3733,2024-09-23,23,9,2024,Monday,15
3734,2024-09-23,23,9,2024,Monday,16
3735,2024-09-23,23,9,2024,Monday,17
3736,2024-09-23,23,9,2024,Monday,18
3737,2024-09-23,23,9,2024,Monday,19
